Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
51.210.97.41-64.227.169.48-443-60164-6,64.227.169.48,60164,51.210.97.41,443,6,18/03/2024 11:03:39 AM,296374,7,6,331.0,4510.0,243.0,0.0,47.28571428571429,89.50738197808842,2896.0,0.0,751.6666666666667,1149.6256202201944,16334.091384534404,43.86349679796473,24697.833333333332,56345.191931413974,146232.0,4.0,150111.0,25018.5,59758.759270085255,146994.0,4.0,149839.0,29967.8,65560.88251160138,147239.0,28.0,0,0,0,0,224,208,23.618805968134854,20.244690829829874,0.0,2896.0,345.7857142857143,803.261829003511,645229.5659340658,0,1,0,0,0,0,0,0,0.0,372.38461538461536,47.285714285714285,751.6666666666666,0,0,0,0,0,0,7,331,6,4510,-1,508,3,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-58020-17,51.210.97.41,58020,213.186.33.99,53,17,18/03/2024 11:07:13 AM,5387,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30258.02858733989,371.2641544458882,5387.0,0.0,5387.0,5387.0,0,0,0,0,0,5387.0,5387.0,0.0,5387.0,5387.0,0,0,0,0,0,16,0.0,371.2641544458882,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-55476-17,51.210.97.41,55476,213.186.33.99,53,17,18/03/2024 11:10:42 AM,5384,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,25631.50074294205,371.4710252600297,5384.0,0.0,5384.0,5384.0,0,0,0,0,0,5384.0,5384.0,0.0,5384.0,5384.0,0,0,0,0,0,16,0.0,371.4710252600297,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
51.210.97.41-79.124.40.70-15150-56677-6,79.124.40.70,56677,51.210.97.41,15150,6,18/03/2024 11:13:04 AM,37459,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.08756240155904,18729.5,26450.743363845184,37433.0,26.0,0,0,0,0,0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,24,44,26.695854133853015,53.39170826770603,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-58812-17,51.210.97.41,58812,213.186.33.99,53,17,18/03/2024 10:55:34 AM,5162,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26733.824099186364,387.4467260751647,5162.0,0.0,5162.0,5162.0,0,0,0,0,0,5162.0,5162.0,0.0,5162.0,5162.0,0,0,0,0,0,16,0.0,387.4467260751647,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-51184-17,51.210.97.41,51184,213.186.33.99,53,17,18/03/2024 10:59:47 AM,3648,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,44682.01754385965,548.2456140350877,3648.0,0.0,3648.0,3648.0,0,0,0,0,0,3648.0,3648.0,0.0,3648.0,3648.0,0,0,0,0,0,16,0.0,548.2456140350877,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
51.210.97.41-82.64.45.50-43635-123-17,51.210.97.41,43635,82.64.45.50,123,17,18/03/2024 10:58:19 AM,14718,0,2,0.0,96.0,0,0,0,0,48.0,48.0,48.0,0.0,6522.625356706074,135.88802826470987,14718.0,0.0,14718.0,14718.0,0,0,0,0,0,14718.0,14718.0,0.0,14718.0,14718.0,0,0,0,0,0,16,0.0,135.88802826470987,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,0.0,48.0,0,0,0,0,0,0,0,0,2,96,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
51.210.97.41-64.227.169.48-443-60164-6,51.210.97.41,443,64.227.169.48,60164,6,18/03/2024 11:03:39 AM,381,3,1,158.0,0.0,79.0,0.0,52.66666666666667,45.61067126598043,0.0,0.0,0.0,0.0,414698.1627296588,10498.687664041994,127.0,107.37318100903968,247.0,40.0,134.0,67.0,38.18376618407357,94.0,40.0,0,0,0,0,0,0,0,0,0,96,32,7874.0157480314965,2624.6719160104985,0.0,79.0,31.6,43.27008204290812,1872.3,0,0,0,0,1,0,0,0,0.0,39.5,52.666666666666664,0.0,0,0,0,0,0,0,3,158,1,0,-1,508,2,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-50894-17,51.210.97.41,50894,213.186.33.99,53,17,18/03/2024 11:00:07 AM,4731,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,34453.603889241174,422.7436060029592,4731.0,0.0,4731.0,4731.0,0,0,0,0,0,4731.0,4731.0,0.0,4731.0,4731.0,0,0,0,0,0,16,0.0,422.7436060029592,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-34855-17,51.210.97.41,34855,213.186.33.99,53,17,18/03/2024 11:02:52 AM,5246,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26305.75676706062,381.2428516965307,5246.0,0.0,5246.0,5246.0,0,0,0,0,0,5246.0,5246.0,0.0,5246.0,5246.0,0,0,0,0,0,16,0.0,381.2428516965307,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-55787-17,51.210.97.41,55787,213.186.33.99,53,17,18/03/2024 11:03:36 AM,5808,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,28064.73829201102,344.3526170798898,5808.0,0.0,5808.0,5808.0,0,0,0,0,0,5808.0,5808.0,0.0,5808.0,5808.0,0,0,0,0,0,16,0.0,344.3526170798898,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-35248-17,51.210.97.41,35248,213.186.33.99,53,17,18/03/2024 11:07:13 AM,5336,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,25862.068965517243,374.8125937031485,5336.0,0.0,5336.0,5336.0,0,0,0,0,0,5336.0,5336.0,0.0,5336.0,5336.0,0,0,0,0,0,16,0.0,374.8125937031485,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-57009-17,51.210.97.41,57009,213.186.33.99,53,17,18/03/2024 11:11:34 AM,5249,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26290.722042293768,381.02495713469233,5249.0,0.0,5249.0,5249.0,0,0,0,0,0,5249.0,5249.0,0.0,5249.0,5249.0,0,0,0,0,0,16,0.0,381.02495713469233,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-45221-17,51.210.97.41,45221,213.186.33.99,53,17,18/03/2024 11:03:08 AM,3723,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,37066.881547139405,537.2011818426,3723.0,0.0,3723.0,3723.0,0,0,0,0,0,3723.0,3723.0,0.0,3723.0,3723.0,0,0,0,0,0,16,0.0,537.2011818426,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-39060-17,51.210.97.41,39060,213.186.33.99,53,17,18/03/2024 10:57:27 AM,5217,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26451.98389879241,383.362085489745,5217.0,0.0,5217.0,5217.0,0,0,0,0,0,5217.0,5217.0,0.0,5217.0,5217.0,0,0,0,0,0,16,0.0,383.362085489745,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
139.99.1.148-51.210.97.41-0-0-0,139.99.1.148,0,51.210.97.41,0,0,18/03/2024 11:01:38 AM,89786407,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668252600864182,1.79572814E7,2.5171089979943752E7,5.2504398E7,18.0,5.2504423E7,5.2504423E7,0.0,5.2504423E7,5.2504423E7,8.9786407E7,2.9928802333333336E7,2.7013513530362066E7,5.2504424E7,18.0,0,0,0,0,0,0,0.022275086695472734,0.04455017339094547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,-1,0,0,21.5,4.949747468305833,25.0,18.0,4.4893169E7,1.076390327812741E7,5.2504398E7,3.728194E7,No Label
213.186.33.99-51.210.97.41-53-57985-17,51.210.97.41,57985,213.186.33.99,53,17,18/03/2024 10:57:59 AM,5276,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26156.178923426836,379.07505686125853,5276.0,0.0,5276.0,5276.0,0,0,0,0,0,5276.0,5276.0,0.0,5276.0,5276.0,0,0,0,0,0,16,0.0,379.07505686125853,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-60066-17,51.210.97.41,60066,213.186.33.99,53,17,18/03/2024 11:04:04 AM,5212,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,31273.983115886418,383.72985418265546,5212.0,0.0,5212.0,5212.0,0,0,0,0,0,5212.0,5212.0,0.0,5212.0,5212.0,0,0,0,0,0,16,0.0,383.72985418265546,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-41197-17,51.210.97.41,41197,213.186.33.99,53,17,18/03/2024 11:04:24 AM,5203,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26523.15971554872,384.3936190659235,5203.0,0.0,5203.0,5203.0,0,0,0,0,0,5203.0,5203.0,0.0,5203.0,5203.0,0,0,0,0,0,16,0.0,384.3936190659235,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
167.114.37.1-51.210.97.41-0-0-0,167.114.37.1,0,51.210.97.41,0,0,18/03/2024 11:12:07 AM,24463153,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16351122032388876,8154384.333333334,1.4123756874278257E7,2.4463094E7,28.0,0,0,0,0,0,2.4463153E7,1.22315765E7,1.729802177752429E7,2.4463125E7,28.0,0,0,0,0,0,0,0.04087780508097219,0.12263341524291657,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,-1,0,0,28.0,0.0,28.0,28.0,2.4463094E7,0.0,2.4463094E7,2.4463094E7,No Label
213.186.33.99-51.210.97.41-53-47339-17,51.210.97.41,47339,213.186.33.99,53,17,18/03/2024 10:54:58 AM,8820,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,18480.725623582766,226.75736961451247,8820.0,0.0,8820.0,8820.0,0,0,0,0,0,8820.0,8820.0,0.0,8820.0,8820.0,0,0,0,0,0,16,0.0,226.75736961451247,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-51934-17,51.210.97.41,51934,213.186.33.99,53,17,18/03/2024 11:12:02 AM,3608,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,38248.33702882483,554.3237250554323,3608.0,0.0,3608.0,3608.0,0,0,0,0,0,3608.0,3608.0,0.0,3608.0,3608.0,0,0,0,0,0,16,0.0,554.3237250554323,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/03/2024 11:01:52 AM,85760143,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06996256990849467,1.71520286E7,2.3490718177911192E7,4.3520105E7,14.0,8.5760129E7,2.144003225E7,2.4762309100781392E7,4.3520105E7,19.0,0,0,0,0,0,0,0,0,0,0,0,0.05830214159041223,0.011660428318082446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,16.5,3.5355339059327378,19.0,14.0,4.28800445E7,905182.2398393044,4.3520105E7,4.2239984E7,No Label
51.210.97.41-91.148.190.146-64351-55767-6,91.148.190.146,55767,51.210.97.41,64351,6,18/03/2024 10:58:06 AM,37759,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.45125665404274,18879.5,26657.218543951654,37729.0,30.0,0,0,0,0,0,30.0,30.0,0.0,30.0,30.0,0,0,0,0,24,44,26.48375221801425,52.9675044360285,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-48653-17,51.210.97.41,48653,213.186.33.99,53,17,18/03/2024 11:03:32 AM,5141,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26843.026648511965,389.0293717175647,5141.0,0.0,5141.0,5141.0,0,0,0,0,0,5141.0,5141.0,0.0,5141.0,5141.0,0,0,0,0,0,16,0.0,389.0293717175647,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-50767-17,51.210.97.41,50767,213.186.33.99,53,17,18/03/2024 11:03:48 AM,3616,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,45077.433628318584,553.0973451327434,3616.0,0.0,3616.0,3616.0,0,0,0,0,0,3616.0,3616.0,0.0,3616.0,3616.0,0,0,0,0,0,16,0.0,553.0973451327434,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
51.210.97.41-79.124.60.6-16856-56202-6,79.124.60.6,56202,51.210.97.41,16856,6,18/03/2024 11:05:03 AM,36200,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87292817679557,18100.0,25557.667499206575,36172.0,28.0,0,0,0,0,0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,24,44,27.62430939226519,55.24861878453038,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-59673-17,51.210.97.41,59673,213.186.33.99,53,17,18/03/2024 11:10:46 AM,5270,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26185.958254269448,379.5066413662239,5270.0,0.0,5270.0,5270.0,0,0,0,0,0,5270.0,5270.0,0.0,5270.0,5270.0,0,0,0,0,0,16,0.0,379.5066413662239,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-34317-17,51.210.97.41,34317,213.186.33.99,53,17,18/03/2024 11:07:33 AM,4187,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,38930.021495103894,477.66897540004777,4187.0,0.0,4187.0,4187.0,0,0,0,0,0,4187.0,4187.0,0.0,4187.0,4187.0,0,0,0,0,0,16,0.0,477.66897540004777,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-33668-17,51.210.97.41,33668,213.186.33.99,53,17,18/03/2024 11:12:50 AM,8906,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,18302.268133842354,224.56770716370983,8906.0,0.0,8906.0,8906.0,0,0,0,0,0,8906.0,8906.0,0.0,8906.0,8906.0,0,0,0,0,0,16,0.0,224.56770716370983,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-58806-17,51.210.97.41,58806,213.186.33.99,53,17,18/03/2024 10:55:34 AM,11002,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,14815.488093073987,181.78512997636793,11002.0,0.0,11002.0,11002.0,0,0,0,0,0,11002.0,11002.0,0.0,11002.0,11002.0,0,0,0,0,0,16,0.0,181.78512997636793,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-54661-17,51.210.97.41,54661,213.186.33.99,53,17,18/03/2024 10:56:38 AM,5283,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26121.52186257808,378.5727806170736,5283.0,0.0,5283.0,5283.0,0,0,0,0,0,5283.0,5283.0,0.0,5283.0,5283.0,0,0,0,0,0,16,0.0,378.5727806170736,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-55683-17,51.210.97.41,55683,213.186.33.99,53,17,18/03/2024 11:01:20 AM,5141,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26843.026648511965,389.0293717175647,5141.0,0.0,5141.0,5141.0,0,0,0,0,0,5141.0,5141.0,0.0,5141.0,5141.0,0,0,0,0,0,16,0.0,389.0293717175647,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-60652-17,51.210.97.41,60652,213.186.33.99,53,17,18/03/2024 11:05:37 AM,5620,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,24555.160142348755,355.87188612099646,5620.0,0.0,5620.0,5620.0,0,0,0,0,0,5620.0,5620.0,0.0,5620.0,5620.0,0,0,0,0,0,16,0.0,355.87188612099646,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-58263-17,51.210.97.41,58263,213.186.33.99,53,17,18/03/2024 11:07:49 AM,5520,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,29528.98550724638,362.3188405797102,5520.0,0.0,5520.0,5520.0,0,0,0,0,0,5520.0,5520.0,0.0,5520.0,5520.0,0,0,0,0,0,16,0.0,362.3188405797102,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-41540-17,51.210.97.41,41540,213.186.33.99,53,17,18/03/2024 10:59:39 AM,3496,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,39473.68421052631,572.0823798627002,3496.0,0.0,3496.0,3496.0,0,0,0,0,0,3496.0,3496.0,0.0,3496.0,3496.0,0,0,0,0,0,16,0.0,572.0823798627002,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
51.210.97.41-79.124.56.142-63403-56639-6,79.124.56.142,56639,51.210.97.41,63403,6,18/03/2024 11:11:29 AM,38413,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.09856038320359,19206.5,27111.181097473418,38377.0,36.0,0,0,0,0,0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,24,44,26.032853461067866,52.06570692213573,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-36749-17,51.210.97.41,36749,213.186.33.99,53,17,18/03/2024 11:01:28 AM,5306,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30719.939690915944,376.9317753486619,5306.0,0.0,5306.0,5306.0,0,0,0,0,0,5306.0,5306.0,0.0,5306.0,5306.0,0,0,0,0,0,16,0.0,376.9317753486619,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-60966-17,51.210.97.41,60966,213.186.33.99,53,17,18/03/2024 11:01:44 AM,5272,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26176.024279210927,379.36267071320185,5272.0,0.0,5272.0,5272.0,0,0,0,0,0,5272.0,5272.0,0.0,5272.0,5272.0,0,0,0,0,0,16,0.0,379.36267071320185,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.224.153.95-51.210.97.41-0-0-0,10.224.153.95,0,51.210.97.41,0,0,18/03/2024 10:59:23 AM,34,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,58823.529411764706,34.0,0.0,34.0,34.0,0,0,0,0,0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0.0,58823.529411764706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-60570-17,51.210.97.41,60570,213.186.33.99,53,17,18/03/2024 11:00:47 AM,10568,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,15423.921271763817,189.25056775170327,10568.0,0.0,10568.0,10568.0,0,0,0,0,0,10568.0,10568.0,0.0,10568.0,10568.0,0,0,0,0,0,16,0.0,189.25056775170327,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-58824-17,51.210.97.41,58824,213.186.33.99,53,17,18/03/2024 10:57:11 AM,5236,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,31130.634071810542,381.9709702062643,5236.0,0.0,5236.0,5236.0,0,0,0,0,0,5236.0,5236.0,0.0,5236.0,5236.0,0,0,0,0,0,16,0.0,381.9709702062643,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
